,neighborhood_id,house_type_id,is_renewal_needed,is_new_development,sq_mt_built,n_rooms,n_bathrooms,floor,is_exterior,has_lift,has_parking,has_storage_room,has_terrace,has_balcony,has_pool,buy_price,buy_price_by_area,latitude,longitude
12781,"Vista Alegre, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,128.0,4,2.0,3,True,True,True,False,True,False,False,300000,2344,40.3887883,-3.7400441
12782,"Vista Alegre, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,86.0,3,1.0,2,True,False,True,True,True,True,False,199900,2324,40.3887883,-3.7400441
12783,"San Isidro, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,130.0,4,3.0,1,True,False,False,False,True,False,False,300000,2308,40.3742112,-3.744676
12784,"Comillas, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,70.0,3,1.0,6,True,True,False,False,False,False,False,255000,3643,40.392825450000004,-3.7141869541784382
12785,"Opañel, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,58.0,3,1.0,2,True,True,False,False,True,False,False,225000,3879,40.3869032,-3.7231858
12786,"Vista Alegre, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,104.0,3,1.0,1,False,True,False,False,True,False,False,200000,1923,40.3887883,-3.7400441
12787,"San Isidro, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,66.0,3,1.0,1,True,False,False,False,True,False,False,155000,2348,40.3742112,-3.744676
12788,"Vista Alegre, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,75.0,3,1.0,3,True,False,False,False,False,False,False,150000,2000,40.3887883,-3.7400441
12789,"Vista Alegre, Carabanchel(Madrid)",HouseType 1: Pisos,True,False,85.0,3,1.0,2,True,False,False,False,False,False,False,136000,1600,40.3887883,-3.7400441
12790,"Buena Vista, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,70.0,2,1.0,2,True,False,False,False,True,False,False,149900,2141,40.3728306,-3.7430863
12791,"Opañel, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,63.0,2,1.0,Semi-sótano exterior,True,False,False,False,True,False,False,160000,2540,40.3869032,-3.7231858
12792,"Vista Alegre, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,90.0,4,2.0,3,True,False,False,False,True,False,False,172000,1911,40.3887883,-3.7400441
12793,"Pau de Carabanchel, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,75.0,2,2.0,2,True,True,True,True,False,False,True,245000,3267,40.3693742,-3.7626949
12794,"Abrantes, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,110.0,3,2.0,1,True,True,False,True,False,False,False,180000,1636,40.3809981,-3.7279849
12795,"Vista Alegre, Carabanchel(Madrid)",HouseType 1: Pisos,True,False,75.0,2,1.0,4,True,False,False,False,True,True,False,110000,1467,40.3887883,-3.7400441
12796,"Vista Alegre, Carabanchel(Madrid)",HouseType 1: Pisos,True,False,70.0,3,1.0,2,True,True,False,False,False,False,False,136000,1943,40.3887883,-3.7400441
12797,"Puerta Bonita, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,67.0,1,1.0,Entreplanta exterior,True,True,True,True,False,False,False,159990,2388,40.3864775,-3.7345594
12798,"Puerta Bonita, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,72.0,3,1.0,1,True,False,False,False,True,False,False,136000,1889,40.3864775,-3.7345594
12799,"Puerta Bonita, Carabanchel(Madrid)",HouseType 1: Pisos,True,False,42.0,2,1.0,Bajo,False,False,False,False,False,False,False,68000,1619,40.3864775,-3.7345594
12800,"Buena Vista, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,70.0,3,1.0,2,True,True,False,False,True,False,False,180000,2571,40.3728306,-3.7430863
12801,"Vista Alegre, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,72.0,3,1.0,1,True,False,False,True,True,False,False,145000,2014,40.3887883,-3.7400441
12802,"San Isidro, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,47.0,1,1.0,1,True,True,False,False,False,True,False,130000,2766,40.3742112,-3.744676
12803,"San Isidro, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,90.0,3,2.0,Bajo,True,True,True,False,True,False,False,225000,2500,40.3742112,-3.744676
12804,"Buena Vista, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,75.0,2,1.0,4,True,False,False,False,True,False,False,138000,1840,40.3728306,-3.7430863
12805,"Vista Alegre, Carabanchel(Madrid)",HouseType 1: Pisos,True,False,72.0,3,1.0,Bajo,True,False,False,True,True,False,False,119900,1665,40.3887883,-3.7400441
12806,"Pau de Carabanchel, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,130.0,3,2.0,5,True,True,True,False,False,False,True,319000,2454,40.3693742,-3.7626949
12807,"San Isidro, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,92.0,3,2.0,Bajo,True,False,False,False,False,False,False,194000,2109,40.3742112,-3.744676
12808,"Abrantes, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,77.0,3,1.0,3,True,False,False,False,True,True,False,135000,1753,40.3809981,-3.7279849
12809,"Opañel, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,65.0,3,1.0,3,True,False,False,False,False,False,False,146000,2246,40.3869032,-3.7231858
12810,"San Isidro, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,54.0,2,1.0,1,True,False,False,False,False,True,False,120000,2222,40.3742112,-3.744676
12811,"Puerta Bonita, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,75.0,2,2.0,Entreplanta exterior,True,True,True,False,False,False,True,235000,3133,40.3864775,-3.7345594
12812,"Abrantes, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,60.0,2,1.0,3,True,True,False,False,True,False,False,130000,2167,40.3809981,-3.7279849
12813,"San Isidro, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,69.0,2,1.0,1,True,True,False,False,False,True,False,230000,3333,40.3742112,-3.744676
12814,"Puerta Bonita, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,55.0,3,1.0,1,True,False,False,False,True,False,False,109000,1982,40.3864775,-3.7345594
12815,"Abrantes, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,65.0,2,1.0,2,True,False,False,False,False,False,False,110000,1692,40.3809981,-3.7279849
12816,"Abrantes, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,65.0,2,1.0,Bajo,True,False,False,False,False,False,False,119000,1831,40.3809981,-3.7279849
12817,"Buena Vista, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,70.0,3,1.0,3,True,False,False,False,False,False,False,135000,1929,40.3728306,-3.7430863
12818,"Buena Vista, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,70.0,3,1.0,3,True,False,False,False,False,False,False,120000,1714,40.3728306,-3.7430863
12819,"Abrantes, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,69.0,2,1.0,3,True,False,False,False,True,False,False,129000,1870,40.3809981,-3.7279849
12820,"Comillas, Carabanchel(Madrid)",HouseType 1: Pisos,True,False,90.0,3,2.0,2,True,True,True,False,True,False,False,295000,3278,40.392825450000004,-3.7141869541784382
12821,"Vista Alegre, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,49.0,3,1.0,Bajo,True,False,False,False,False,False,False,106170,2167,40.3887883,-3.7400441
12822,"Puerta Bonita, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,60.0,3,1.0,3,True,False,False,False,False,False,False,115000,1917,40.3864775,-3.7345594
12823,"Puerta Bonita, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,60.0,3,1.0,3,True,False,False,False,False,False,False,110000,1833,40.3864775,-3.7345594
12824,"Abrantes, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,65.0,2,1.0,2,True,True,False,False,False,False,False,120000,1846,40.3809981,-3.7279849
12825,"Pau de Carabanchel, Carabanchel(Madrid)",HouseType 5: Áticos,False,False,101.0,2,2.0,6,True,True,True,True,True,False,True,298000,2950,40.3693742,-3.7626949
12826,"Comillas, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,72.0,3,1.0,4,True,True,False,False,True,False,False,198000,2750,40.392825450000004,-3.7141869541784382
12827,"Puerta Bonita, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,118.0,3,1.0,1,True,False,False,False,True,False,False,225000,1907,40.3864775,-3.7345594
12828,"Puerta Bonita, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,142.0,4,2.0,1,True,True,True,False,True,False,False,329000,2317,40.3864775,-3.7345594
12829,"Vista Alegre, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,76.0,3,1.0,3,True,False,False,False,False,True,False,143000,1882,40.3887883,-3.7400441
12830,"Vista Alegre, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,80.0,2,2.0,Entreplanta exterior,True,False,False,False,True,False,False,150000,1875,40.3887883,-3.7400441
12831,"Buena Vista, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,70.0,3,1.0,3,True,False,False,False,False,False,False,114000,1629,40.3728306,-3.7430863
12832,"Comillas, Carabanchel(Madrid)",HouseType 1: Pisos,True,False,114.0,4,1.0,2,True,True,False,False,True,False,False,242000,2123,40.392825450000004,-3.7141869541784382
12833,"Abrantes, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,100.0,3,2.0,2,True,True,False,False,True,False,False,129000,1290,40.3809981,-3.7279849
12834,"San Isidro, Carabanchel(Madrid)",HouseType 4: Dúplex,False,False,80.0,1,1.0,4,True,True,True,True,True,False,False,215000,2688,40.3742112,-3.744676
12835,"Abrantes, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,90.0,3,1.0,3,True,False,False,False,True,False,False,133000,1478,40.3809981,-3.7279849
12836,"Abrantes, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,60.0,3,1.0,3,True,False,False,False,False,False,False,105000,1750,40.3809981,-3.7279849
12837,"San Isidro, Carabanchel(Madrid)",HouseType 4: Dúplex,False,False,105.0,2,2.0,4,True,True,False,False,True,False,False,235000,2238,40.3742112,-3.744676
12838,"Comillas, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,103.0,3,2.0,Bajo,True,True,False,False,False,False,False,225999,2194,40.392825450000004,-3.7141869541784382
12839,"Puerta Bonita, Carabanchel(Madrid)",HouseType 1: Pisos,True,False,65.0,2,1.0,Bajo,True,False,False,True,False,False,False,98000,1508,40.3864775,-3.7345594
12840,"Puerta Bonita, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,110.0,3,1.0,1,True,False,False,False,True,True,False,220000,2000,40.3864775,-3.7345594
12841,"Vista Alegre, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,75.0,2,1.0,3,True,False,False,False,True,False,False,119000,1587,40.3887883,-3.7400441
12842,"Opañel, Carabanchel(Madrid)",HouseType 1: Pisos,True,False,66.0,3,1.0,3,True,False,False,False,True,False,False,150000,2273,40.3869032,-3.7231858
12843,"Abrantes, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,75.0,3,1.0,1,True,True,False,False,False,False,False,160000,2133,40.3809981,-3.7279849
12844,"Puerta Bonita, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,67.0,3,1.0,1,True,False,False,False,True,False,False,118000,1761,40.3864775,-3.7345594
12845,"Vista Alegre, Carabanchel(Madrid)",HouseType 1: Pisos,True,False,70.0,3,1.0,3,True,True,False,False,False,False,False,145000,2071,40.3887883,-3.7400441
12846,"Puerta Bonita, Carabanchel(Madrid)",HouseType 1: Pisos,True,False,60.0,2,1.0,3,True,False,False,False,True,False,False,114000,1900,40.3864775,-3.7345594
12847,"Puerta Bonita, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,75.0,2,1.0,2,True,False,False,True,False,False,False,115000,1533,40.3864775,-3.7345594
12848,"Puerta Bonita, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,65.0,2,1.0,2,True,False,False,True,False,False,False,115000,1769,40.3864775,-3.7345594
12849,"Buena Vista, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,82.0,3,1.0,1,True,False,False,False,True,True,False,160000,1951,40.3728306,-3.7430863
12850,"Puerta Bonita, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,68.0,2,1.0,Bajo,True,False,False,True,True,False,False,110000,1618,40.3864775,-3.7345594
12851,"Abrantes, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,65.0,2,1.0,1,True,False,False,False,True,False,False,121600,1871,40.3809981,-3.7279849
12852,"Vista Alegre, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,100.0,3,2.0,3,True,True,True,True,False,False,True,390000,3900,40.3887883,-3.7400441
12853,"Pau de Carabanchel, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,110.0,3,2.0,1,True,True,True,True,False,True,True,340000,3091,40.3693742,-3.7626949
12854,"Opañel, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,70.0,3,1.0,1,True,False,False,False,False,True,False,157000,2243,40.3869032,-3.7231858
12855,"Opañel, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,96.0,3,1.0,1,True,False,True,True,False,False,False,230000,2396,40.3869032,-3.7231858
12856,"Opañel, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,85.0,3,1.0,1,True,False,False,False,True,False,False,169000,1988,40.3869032,-3.7231858
12857,"Opañel, Carabanchel(Madrid)",HouseType 1: Pisos,True,False,59.0,3,1.0,1,True,False,False,False,True,False,False,125000,2119,40.3869032,-3.7231858
12858,"Buena Vista, Carabanchel(Madrid)",HouseType 1: Pisos,True,False,57.0,3,1.0,4,True,False,False,False,True,False,False,127600,2239,40.3728306,-3.7430863
12859,"Buena Vista, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,57.0,3,1.0,4,True,False,False,False,True,False,False,127600,2239,40.3728306,-3.7430863
12860,"Buena Vista, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,50.0,1,1.0,2,True,True,False,False,False,True,False,128000,2560,40.3728306,-3.7430863
12861,"Puerta Bonita, Carabanchel(Madrid)",HouseType 5: Áticos,False,False,143.0,2,2.0,5,True,True,True,True,True,False,True,450000,3147,40.3864775,-3.7345594
12862,"San Isidro, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,64.0,3,1.0,Entreplanta exterior,True,False,False,False,False,False,False,108000,1688,40.3742112,-3.744676
12863,"Pau de Carabanchel, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,90.0,2,2.0,6,True,True,True,True,False,False,True,265000,2944,40.3693742,-3.7626949
12864,"San Isidro, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,83.0,3,1.0,Bajo,True,False,False,False,False,False,False,159000,1916,40.3742112,-3.744676
12865,"Opañel, Carabanchel(Madrid)",HouseType 5: Áticos,False,False,93.0,3,1.0,7,True,True,False,False,True,False,False,420000,4516,40.3869032,-3.7231858
12866,"Puerta Bonita, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,100.0,3,1.0,Bajo,True,True,False,False,False,False,False,138000,1380,40.3864775,-3.7345594
12867,"Puerta Bonita, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,64.0,3,1.0,Bajo,True,False,False,False,True,False,False,160000,2500,40.3864775,-3.7345594
12868,"Buena Vista, Carabanchel(Madrid)",HouseType 1: Pisos,True,False,65.0,3,1.0,3,True,False,False,False,True,False,False,120000,1846,40.3728306,-3.7430863
12869,"Puerta Bonita, Carabanchel(Madrid)",HouseType 1: Pisos,True,False,99.0,3,1.0,4,True,False,False,False,True,False,False,130000,1313,40.3864775,-3.7345594
12870,"San Isidro, Carabanchel(Madrid)",HouseType 1: Pisos,True,False,74.0,3,1.0,Bajo,True,False,False,False,False,False,False,130000,1757,40.3742112,-3.744676
12871,"San Isidro, Carabanchel(Madrid)",HouseType 1: Pisos,True,False,71.0,3,1.0,1,True,False,False,False,True,False,False,126000,1775,40.3742112,-3.744676
12872,"Puerta Bonita, Carabanchel(Madrid)",HouseType 1: Pisos,True,False,88.0,3,1.0,4,True,False,False,False,False,True,False,135000,1534,40.3864775,-3.7345594
12873,"Vista Alegre, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,76.0,3,1.0,Bajo,True,True,False,False,True,False,False,162000,2132,40.3887883,-3.7400441
12874,"Comillas, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,55.0,1,1.0,1,True,True,True,True,True,False,False,220000,4000,40.392825450000004,-3.7141869541784382
12875,"Opañel, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,65.0,3,1.0,1,True,False,False,False,True,False,False,129000,1985,40.3869032,-3.7231858
12876,"Puerta Bonita, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,50.0,3,1.0,2,True,False,False,False,True,False,False,135000,2700,40.3864775,-3.7345594
12877,"San Isidro, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,57.0,3,1.0,3,True,False,False,True,False,False,False,105000,1842,40.3742112,-3.744676
12878,"Vista Alegre, Carabanchel(Madrid)",HouseType 1: Pisos,True,False,55.0,2,1.0,4,True,False,False,False,False,False,False,88320,1606,40.3887883,-3.7400441
12879,"Puerta Bonita, Carabanchel(Madrid)",HouseType 1: Pisos,True,False,51.0,2,1.0,2,True,False,False,False,False,False,False,82872,1625,40.3864775,-3.7345594
12880,"Abrantes, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,105.0,3,2.0,2,True,True,True,True,False,False,True,305000,2905,40.3809981,-3.7279849
12881,"Opañel, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,52.0,2,1.0,4,True,False,False,False,True,False,False,170000,3269,40.3869032,-3.7231858
12882,"San Isidro, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,34.0,1,1.0,1,True,True,False,True,True,True,False,135000,3971,40.3742112,-3.744676
12883,"San Isidro, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,62.0,2,1.0,Entreplanta exterior,True,False,False,True,False,False,False,160000,2581,40.3742112,-3.744676
12884,"San Isidro, Carabanchel(Madrid)",HouseType 1: Pisos,True,False,71.0,3,1.0,1,True,False,False,False,False,False,False,126000,1775,40.3742112,-3.744676
12885,"Pau de Carabanchel, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,100.0,2,2.0,2,True,True,True,True,False,False,True,279900,2799,40.3693742,-3.7626949
12886,"Puerta Bonita, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,60.0,2,1.0,2,True,False,False,True,True,False,False,125000,2083,40.3864775,-3.7345594
12887,"Abrantes, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,69.0,2,1.0,3,True,False,False,False,True,True,False,121800,1765,40.3809981,-3.7279849
12888,"Comillas, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,70.0,3,1.0,4,True,True,False,False,False,False,False,255000,3643,40.392825450000004,-3.7141869541784382
12889,"Vista Alegre, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,60.0,2,1.0,3,True,False,False,True,True,False,False,120000,2000,40.3887883,-3.7400441
12890,"Abrantes, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,50.0,1,1.0,Bajo,True,False,False,False,False,False,False,100000,2000,40.3809981,-3.7279849
12891,"Buena Vista, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,75.0,2,1.0,1,True,True,True,True,False,False,False,202900,2705,40.3728306,-3.7430863
12892,"Buena Vista, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,75.0,3,1.0,2,True,False,False,False,True,True,False,150000,2000,40.3728306,-3.7430863
12893,"San Isidro, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,80.0,3,1.0,Bajo,True,False,False,False,True,False,False,155000,1938,40.3742112,-3.744676
12894,"Pau de Carabanchel, Carabanchel(Madrid)",HouseType 5: Áticos,False,False,130.0,3,2.0,4,True,True,True,True,True,True,True,450000,3462,40.3693742,-3.7626949
12895,"Vista Alegre, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,65.0,2,1.0,4,True,True,False,False,False,False,False,189000,2908,40.3887883,-3.7400441
12896,"Buena Vista, Carabanchel(Madrid)",HouseType 1: Pisos,True,False,65.0,3,1.0,Semi-sótano exterior,True,False,False,False,False,False,False,82000,1262,40.3728306,-3.7430863
12897,"Puerta Bonita, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,49.0,3,1.0,Bajo,False,False,False,False,False,False,False,129000,2633,40.3864775,-3.7345594
12898,"Vista Alegre, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,70.0,2,1.0,2,True,False,False,False,False,False,False,160000,2286,40.3887883,-3.7400441
12899,"San Isidro, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,92.0,3,1.0,3,False,True,False,False,False,False,False,230000,2500,40.3742112,-3.744676
12900,"Comillas, Carabanchel(Madrid)",HouseType 1: Pisos,True,False,99.0,3,1.0,4,True,True,False,True,True,False,False,315000,3182,40.392825450000004,-3.7141869541784382
12901,"Vista Alegre, Carabanchel(Madrid)",HouseType 1: Pisos,False,False,69.0,3,1.0,4,True,False,False,False,True,True,False,130000,1884,40.3887883,-3.7400441
